FID,osmid,y,x,highway,street_cou,ref
2810,353122207.000000000000000,40.008166099999997,116.540364800000006, ,3.000000000000000, 
2811,353122271.000000000000000,40.001943699999998,116.559919399999998,traffic_signals,8.000000000000000, 
2812,353122462.000000000000000,40.015311199999999,116.556117700000001,traffic_signals,4.000000000000000, 
2813,353122517.000000000000000,40.021613299999999,116.535297200000002,traffic_signals,3.000000000000000, 
2814,353122541.000000000000000,40.032681699999998,116.566290899999998,traffic_signals,4.000000000000000, 
2815,353122544.000000000000000,40.034846399999999,116.570249099999998,traffic_signals,3.000000000000000, 
2816,353122990.000000000000000,40.021275400000000,116.488345400000000, ,3.000000000000000, 
2817,353122998.000000000000000,40.024129799999997,116.524537699999996, ,3.000000000000000, 
2818,353123168.000000000000000,40.010313300000000,116.456435400000004, ,4.000000000000000, 
2819,353123490.000000000000000,39.993296399999998,116.464095299999997, ,1.000000000000000, 
2820,353344131.000000000000000,39.891710799999998,116.331213500000004, ,3.000000000000000, 
2821,353344135.000000000000000,39.891724000000004,116.328509199999999, ,4.000000000000000, 
2822,353344136.000000000000000,39.894278300000003,116.328436100000005, ,2.000000000000000, 
2823,353344147.000000000000000,39.888626000000002,116.328760799999998, ,3.000000000000000, 
2824,357182346.000000000000000,39.898960500000001,116.277339600000005, ,4.000000000000000, 
2825,357183003.000000000000000,39.898965900000000,116.268364000000005,traffic_signals,4.000000000000000, 
2826,357183078.000000000000000,39.898962500000003,116.272751700000001, ,3.000000000000000, 
2827,358481580.000000000000000,39.889180799999998,116.226329000000007,traffic_signals,4.000000000000000, 
2828,358481802.000000000000000,39.888229699999997,116.246851000000007,traffic_signals,4.000000000000000, 
2829,358482385.000000000000000,39.888422499999997,116.267605399999994, ,3.000000000000000, 
2830,358482450.000000000000000,39.888221700000003,116.247033500000001,traffic_signals,4.000000000000000, 
2831,358482454.000000000000000,39.888241200000003,116.254964700000002, ,4.000000000000000, 
2832,358482459.000000000000000,39.888142100000003,116.267612099999994, ,3.000000000000000, 
2833,358482481.000000000000000,39.888339600000002,116.254963500000002, ,4.000000000000000, 
2834,358482929.000000000000000,39.888383099999999,116.247033200000004,traffic_signals,4.000000000000000, 
2835,359279692.000000000000000,39.904943699999997,116.595181800000006, ,4.000000000000000, 
2836,359279758.000000000000000,39.905571600000002,116.553377100000006, ,3.000000000000000, 
2837,359279768.000000000000000,39.905826500000003,116.549414299999995, ,3.000000000000000, 
2838,359279775.000000000000000,39.906520800000003,116.545567500000004, ,4.000000000000000, 
2839,359279807.000000000000000,39.907131900000003,116.523641900000001, ,3.000000000000000, 
2840,366532722.000000000000000,39.952595799999997,116.290010899999999,motorway_junction,3.000000000000000, 
2841,366532728.000000000000000,39.956465100000003,116.289721599999993, ,3.000000000000000, 
2842,366532729.000000000000000,39.957953300000000,116.288902399999998,motorway_junction,3.000000000000000, 
2843,366532730.000000000000000,39.959261599999998,116.288099200000005, ,3.000000000000000, 
2844,366532999.000000000000000,39.933146600000001,116.291134999999997,motorway_junction,3.000000000000000, 
2845,366533010.000000000000000,39.948181499999997,116.289958900000002, ,3.000000000000000, 
2846,366533093.000000000000000,39.921809099999997,116.290540800000002,motorway_junction,3.000000000000000, 
2847,366533094.000000000000000,39.923702100000000,116.290579500000007, ,3.000000000000000, 
2848,366533614.000000000000000,39.934818300000003,116.290125599999996, ,3.000000000000000, 
2849,366533616.000000000000000,39.938560400000000,116.289740800000004,motorway_junction,3.000000000000000, 
2850,366533619.000000000000000,39.944222500000002,116.289000400000006, ,3.000000000000000, 
2851,366533625.000000000000000,39.955991300000001,116.288786900000005,motorway_junction,3.000000000000000, 
2852,366533627.000000000000000,39.958393600000001,116.287626900000006, ,3.000000000000000, 
2853,366533630.000000000000000,39.965579499999997,116.282841899999994, ,3.000000000000000, 
2854,366533994.000000000000000,39.966232699999999,116.282316199999997, ,3.000000000000000, 
2855,366533996.000000000000000,39.970702799999998,116.280281000000002, ,3.000000000000000, 
2856,366533998.000000000000000,39.972516100000000,116.278983800000006,motorway_junction,3.000000000000000, 
2857,366534000.000000000000000,39.974103399999997,116.277130999999997, ,3.000000000000000, 
2858,366534001.000000000000000,39.975548099999997,116.275881600000005,motorway_junction,3.000000000000000, 
2859,366534024.000000000000000,39.972707700000001,116.277395799999994,motorway_junction,3.000000000000000, 
2860,366534165.000000000000000,39.974059799999999,116.279645400000007,motorway_junction,3.000000000000000, 
2861,366534579.000000000000000,39.973047800000003,116.277975999999995, ,3.000000000000000, 
2862,370259778.000000000000000,39.839381899999999,116.205369899999994, ,3.000000000000000, 
2863,370259783.000000000000000,39.843738899999998,116.217499300000000,motorway_junction,3.000000000000000,8
2864,370726768.000000000000000,40.001843500000000,116.451819599999993, ,4.000000000000000, 
2865,370727014.000000000000000,40.004011499999997,116.467155500000004, ,4.000000000000000, 
2866,370727031.000000000000000,40.007319600000002,116.466987599999996, ,4.000000000000000, 
2867,370727559.000000000000000,40.013019200000002,116.466820600000005, ,3.000000000000000, 
2868,370727627.000000000000000,40.012872999999999,116.464637300000007, ,3.000000000000000, 
2869,370727707.000000000000000,39.999501199999997,116.451670699999994, ,4.000000000000000, 
2870,370727708.000000000000000,39.995736999999998,116.451330200000001,traffic_signals,4.000000000000000, 
2871,370729053.000000000000000,40.000383700000000,116.449257399999993, ,3.000000000000000, 
2872,370729127.000000000000000,40.000045999999998,116.450517700000006, ,3.000000000000000, 
2873,370729173.000000000000000,40.000115299999997,116.449389100000005, ,3.000000000000000, 
2874,370729174.000000000000000,39.999726400000000,116.449380500000004, ,3.000000000000000, 
2875,370731056.000000000000000,39.999489900000000,116.449388299999995, ,3.000000000000000, 
2876,370733455.000000000000000,40.012882400000002,116.461293600000005, ,3.000000000000000, 
2877,370793703.000000000000000,40.010136099999997,116.472001399999996, ,6.000000000000000, 
2878,370953026.000000000000000,40.000666099999997,116.470090799999994, ,3.000000000000000, 
2879,370953275.000000000000000,39.988726000000000,116.456859699999995,traffic_signals,4.000000000000000, 
2880,370953276.000000000000000,39.995752899999999,116.456542400000004,traffic_signals,4.000000000000000, 
2881,370953308.000000000000000,39.992055000000001,116.456693299999998,traffic_signals,4.000000000000000, 
2882,371156195.000000000000000,40.004864499999996,116.320219499999993, ,1.000000000000000, 
2883,371156465.000000000000000,39.994396199999997,116.318206799999999, ,1.000000000000000, 
2884,371156933.000000000000000,39.996795900000002,116.322179800000001, ,3.000000000000000, 
2885,371156965.000000000000000,39.994817200000000,116.321331499999999, ,4.000000000000000, 
2886,371156966.000000000000000,39.996754500000002,116.320832199999998, ,3.000000000000000, 
2887,371156968.000000000000000,39.998318300000001,116.320948000000001, ,1.000000000000000, 
2888,371157143.000000000000000,40.005462500000000,116.327953300000004, ,4.000000000000000, 
2889,371157793.000000000000000,39.991200399999997,116.321110200000007, ,3.000000000000000, 
2890,371157932.000000000000000,39.991361499999996,116.326697300000006,traffic_signals,4.000000000000000, 
2891,371158000.000000000000000,39.990740600000002,116.309838299999996,traffic_signals,4.000000000000000, 
2892,373077304.000000000000000,39.896147200000001,116.425747799999996, ,3.000000000000000, 
2893,373078419.000000000000000,39.897719899999998,116.425627700000007, ,4.000000000000000, 
2894,373078420.000000000000000,39.897174200000002,116.430527200000000, ,4.000000000000000, 
2895,373078684.000000000000000,39.899163899999998,116.429040400000005, ,3.000000000000000, 
2896,373079268.000000000000000,39.898118699999998,116.432321299999998, ,3.000000000000000, 
2897,373079270.000000000000000,39.897109399999998,116.432387100000000, ,3.000000000000000, 
2898,373079272.000000000000000,39.895837100000001,116.432965600000003, ,3.000000000000000, 
2899,373079273.000000000000000,39.894255899999997,116.433166900000003, ,3.000000000000000, 
2900,373079275.000000000000000,39.893091599999998,116.433136000000005, ,3.000000000000000, 
2901,373079276.000000000000000,39.892927800000002,116.432953100000006, ,3.000000000000000, 
2902,373101841.000000000000000,39.899217600000000,116.421073300000003,traffic_signals,4.000000000000000, 
2903,373101847.000000000000000,39.892373499999998,116.421408000000000,traffic_signals,4.000000000000000, 
2904,373101859.000000000000000,39.895987499999997,116.421231100000000,traffic_signals,4.000000000000000, 
2905,373101863.000000000000000,39.892204800000002,116.421450699999994,traffic_signals,4.000000000000000, 
2906,373101866.000000000000000,39.892076600000003,116.421497299999999,traffic_signals,4.000000000000000, 
2907,376257135.000000000000000,39.995693000000003,116.449185200000002, ,3.000000000000000, 
2908,378056970.000000000000000,39.998208900000002,116.305946500000005, ,1.000000000000000, 
2909,378057149.000000000000000,39.993544300000003,116.307049500000005, ,3.000000000000000, 
2910,378057424.000000000000000,39.991628900000002,116.306327800000005, ,3.000000000000000, 
2911,378578366.000000000000000,39.880267000000003,116.444745800000007,traffic_signals,4.000000000000000, 
2912,380042659.000000000000000,39.999344600000001,116.448693399999996, ,3.000000000000000, 
2913,380063289.000000000000000,39.978958100000000,116.483578199999997, ,4.000000000000000, 
2914,380063568.000000000000000,39.979065900000002,116.483581500000000, ,4.000000000000000, 
2915,380066284.000000000000000,39.979064500000000,116.482970300000005, ,3.000000000000000, 
2916,380094316.000000000000000,40.006894899999999,116.451880599999996,traffic_signals,4.000000000000000, 
2917,380094321.000000000000000,40.005968500000002,116.446896899999999,motorway_junction,3.000000000000000,3
2918,380106958.000000000000000,40.007385900000003,116.472205099999996, ,4.000000000000000, 
2919,380107551.000000000000000,40.007388700000000,116.476371000000000, ,4.000000000000000, 
2920,380108067.000000000000000,40.007331800000003,116.464155099999999, ,3.000000000000000, 
2921,380418838.000000000000000,39.998608400000002,116.312787200000002, ,3.000000000000000, 
2922,380422714.000000000000000,39.997811499999997,116.315801899999997, ,3.000000000000000, 
2923,380423854.000000000000000,39.998336899999998,116.319909600000003, ,1.000000000000000, 
2924,380424589.000000000000000,39.991488900000000,116.330814899999993,traffic_signals,5.000000000000000, 
2925,380424595.000000000000000,39.991569499999997,116.334178199999997,traffic_signals,4.000000000000000, 
2926,380657861.000000000000000,40.032858400000002,116.465827300000001, ,3.000000000000000, 
2927,380720703.000000000000000,39.984960899999997,116.299543499999999,traffic_signals,4.000000000000000, 
2928,380721361.000000000000000,39.989440999999999,116.298618099999999,traffic_signals,4.000000000000000, 
2929,380721367.000000000000000,39.990809100000000,116.298686000000004, ,3.000000000000000, 
2930,380721894.000000000000000,39.990207400000003,116.305110499999998, ,3.000000000000000, 
2931,380721978.000000000000000,39.985124100000000,116.305468099999999, ,3.000000000000000, 
2932,380722034.000000000000000,39.984309099999997,116.306726400000002, ,3.000000000000000, 
2933,380722038.000000000000000,39.985147099999999,116.306657000000001, ,3.000000000000000, 
2934,380722048.000000000000000,39.985029400000002,116.310101099999997, ,3.000000000000000, 
2935,380723121.000000000000000,39.994879099999999,116.327827200000002, ,3.000000000000000, 
2936,380724990.000000000000000,39.984026999999998,116.314001899999994,traffic_signals,4.000000000000000, 
2937,380724991.000000000000000,39.984532600000001,116.313982100000004,traffic_signals,3.000000000000000, 
2938,380728013.000000000000000,39.983625699999997,116.299440300000001,traffic_signals,4.000000000000000, 
2939,380728015.000000000000000,39.983706499999997,116.302037700000000, ,3.000000000000000, 
2940,380728018.000000000000000,39.983744799999997,116.303492599999998, ,3.000000000000000, 
2941,380728020.000000000000000,39.983932099999997,116.310193400000003,traffic_signals,5.000000000000000, 
2942,380728023.000000000000000,39.983935899999999,116.310409800000002,traffic_signals,5.000000000000000, 
2943,380731617.000000000000000,39.983916700000002,116.298084900000006,motorway_junction,3.000000000000000,44B
2944,380733667.000000000000000,39.983137499999998,116.294079300000007,motorway_junction,3.000000000000000, 
2945,380734197.000000000000000,39.982390000000002,116.290678799999995, ,4.000000000000000, 
2946,380738601.000000000000000,39.998387200000003,116.312814599999996, ,1.000000000000000, 
2947,380738652.000000000000000,39.998552300000000,116.311599000000001, ,3.000000000000000, 
2948,380744565.000000000000000,39.993352899999998,116.321507999999994, ,1.000000000000000, 
2949,380747610.000000000000000,39.952302199999998,116.389021299999996, ,3.000000000000000, 
2950,380747654.000000000000000,39.952086000000001,116.373424600000007, ,3.000000000000000, 
2951,380747713.000000000000000,39.950072800000001,116.401852700000006, ,3.000000000000000, 
2952,380747750.000000000000000,39.952278200000002,116.387393299999999,traffic_signals,4.000000000000000, 
2953,380747751.000000000000000,39.950097900000003,116.387464699999995,traffic_signals,4.000000000000000, 
2954,380762479.000000000000000,39.905840699999999,116.365673200000003, ,3.000000000000000, 
2955,380762591.000000000000000,39.910227499999998,116.365014000000002, ,3.000000000000000, 
2956,380762702.000000000000000,39.907488700000002,116.365509000000003,traffic_signals,4.000000000000000, 
2957,380762703.000000000000000,39.907588099999998,116.367776399999997, ,3.000000000000000, 
2958,380762705.000000000000000,39.907567100000001,116.370088499999994,traffic_signals,4.000000000000000, 
2959,380762717.000000000000000,39.905831300000003,116.370060699999996, ,3.000000000000000, 
2960,380763069.000000000000000,39.909611900000002,116.370222400000003, ,3.000000000000000, 
